"module name","license","repository"
"supports-color@5.5.0","MIT","https://github.com/chalk/supports-color"
"symbol-observable@1.2.0","MIT","https://github.com/blesh/symbol-observable"
"tiny-invariant@1.1.0","MIT","https://github.com/alexreardon/tiny-invariant"
"tiny-warning@1.0.3","MIT","https://github.com/alexreardon/tiny-warning"
"tinyqueue@2.0.3","ISC","https://github.com/mourner/tinyqueue"
"to-fast-properties@2.0.0","MIT","https://github.com/sindresorhus/to-fast-properties"
"trim-canvas@0.1.2","Apache-2.0","https://github.com/agilgur5/trim-canvas"
"trim@1.0.0","MIT","https://github.com/component/trim"
"trough@1.0.5","MIT","https://github.com/wooorm/trough"
"tslib@2.2.0","0BSD","https://github.com/Microsoft/tslib"
"typescript-compare@0.0.2","MIT","https://github.com/ksxnodemodules/typescript-compare"
"typescript-logic@0.0.0","MIT","https://github.com/ksxnodemodules/typescript-logic"
"typescript-tuple@2.2.1","MIT","https://github.com/ksxnodemodules/typescript-tuple"
"unfetch@4.2.0","MIT","https://github.com/developit/unfetch"
"unified@9.2.1","MIT","https://github.com/unifiedjs/unified"
"unist-builder@2.0.3","MIT","https://github.com/syntax-tree/unist-builder"
"unist-util-find-after@3.0.0","MIT","https://github.com/syntax-tree/unist-util-find-after"
"unist-util-generated@1.1.6","MIT","https://github.com/syntax-tree/unist-util-generated"
"unist-util-is@4.1.0","MIT","https://github.com/syntax-tree/unist-util-is"
"unist-util-position@3.1.0","MIT","https://github.com/syntax-tree/unist-util-position"
"unist-util-stringify-position@2.0.3","MIT","https://github.com/syntax-tree/unist-util-stringify-position"
"unist-util-visit-parents@3.1.1","MIT","https://github.com/syntax-tree/unist-util-visit-parents"
"unist-util-visit@2.0.3","MIT","https://github.com/syntax-tree/unist-util-visit"
"uri-js@4.4.1","BSD-2-Clause","https://github.com/garycourt/uri-js"
"url-join@1.1.0","MIT","https://github.com/jfromaniello/url-join"
"use-isomorphic-layout-effect@1.1.1","MIT","https://github.com/Andarist/use-isomorphic-layout-effect"
"use-subscription@1.5.1","MIT","https://github.com/facebook/react"
"util-deprecate@1.0.2","MIT","https://github.com/TooTallNate/util-deprecate"
"uuid@8.3.2","MIT","https://github.com/uuidjs/uuid"
"validate.io-array@1.0.6","MIT","https://github.com/validate-io/array"
"validate.io-function@1.0.2","MIT","https://github.com/validate-io/function"
"validate.io-integer-array@1.0.0","MIT","https://github.com/validate-io/integer-array"
"validate.io-integer@1.0.5","MIT","https://github.com/validate-io/integer"
"validate.io-number@1.0.3","MIT","https://github.com/validate-io/number"
"validator@13.6.0","MIT","https://github.com/validatorjs/validator.js"
"value-equal@1.0.1","MIT","https://github.com/mjackson/value-equal"
"vfile-message@2.0.4","MIT","https://github.com/vfile/vfile-message"
"vfile@4.2.1","MIT","https://github.com/vfile/vfile"
"vt-pbf@3.1.2","MIT","https://github.com/mapbox/vt-pbf"
"winchan@0.2.2","MIT","https://github.com/auth0/winchan"
"xmldom@0.6.0","MIT","https://github.com/xmldom/xmldom"
"xstate@4.20.2","MIT","https://github.com/davidkpiano/xstate"
"xtend@4.0.2","MIT","https://github.com/Raynos/xtend"
"zwitch@1.0.5","MIT","https://github.com/wooorm/zwitch"
