"module name","license","repository"
"url-join@1.1.0","MIT","https://github.com/jfromaniello/url-join"
"use-isomorphic-layout-effect@1.1.1","MIT","https://github.com/Andarist/use-isomorphic-layout-effect"
"use-subscription@1.5.1","MIT","https://github.com/facebook/react"
"util-deprecate@1.0.2","MIT","https://github.com/TooTallNate/util-deprecate"
"util@0.12.4","MIT","https://github.com/browserify/node-util"
"uuid@8.3.2","MIT","https://github.com/uuidjs/uuid"
"validate.io-array@1.0.6","MIT","https://github.com/validate-io/array"
"validate.io-function@1.0.2","MIT","https://github.com/validate-io/function"
"validate.io-integer-array@1.0.0","MIT","https://github.com/validate-io/integer-array"
"validate.io-integer@1.0.5","MIT","https://github.com/validate-io/integer"
"validate.io-number@1.0.3","MIT","https://github.com/validate-io/number"
"validator@13.7.0","MIT","https://github.com/validatorjs/validator.js"
"value-equal@1.0.1","MIT","https://github.com/mjackson/value-equal"
"vfile-message@2.0.4","MIT","https://github.com/vfile/vfile-message"
"vfile@4.2.1","MIT","https://github.com/vfile/vfile"
"void-elements@3.1.0","MIT","https://github.com/pugjs/void-elements"
"which-boxed-primitive@1.0.2","MIT","https://github.com/inspect-js/which-boxed-primitive"
"which-typed-array@1.1.7","MIT","https://github.com/inspect-js/which-typed-array"
"winchan@0.2.2","MIT","https://github.com/auth0/winchan"
"xstate@4.25.0","MIT","https://github.com/davidkpiano/xstate"
"xtend@4.0.2","MIT","https://github.com/Raynos/xtend"
"zwitch@1.0.5","MIT","https://github.com/wooorm/zwitch"
