"module name","license","repository"
"strip-ansi@6.0.1","MIT","https://github.com/chalk/strip-ansi"
"strip-bom@3.0.0","MIT","https://github.com/sindresorhus/strip-bom"
"strip-indent@3.0.0","MIT","https://github.com/sindresorhus/strip-indent"
"styled-components@4.2.1","MIT","https://github.com/styled-components/styled-components"
"stylis-rule-sheet@0.0.10","MIT","https://github.com/thysultan/stylis.js"
"stylis@3.5.4","MIT","https://github.com/thysultan/stylis.js"
"superagent@5.3.1","MIT","https://github.com/visionmedia/superagent"
"supercluster@7.1.4","ISC","https://github.com/mapbox/supercluster"
"supports-color@5.5.0","MIT","https://github.com/chalk/supports-color"
"symbol-observable@1.2.0","MIT","https://github.com/blesh/symbol-observable"
"timed-out@4.0.1","MIT","https://github.com/floatdrop/timed-out"
"tiny-invariant@0.0.3","MIT",""
"tiny-warning@1.0.3","MIT","https://github.com/alexreardon/tiny-warning"
"tinyqueue@2.0.3","ISC","https://github.com/mourner/tinyqueue"
"to-fast-properties@2.0.0","MIT","https://github.com/sindresorhus/to-fast-properties"
"traverse@0.6.6","MIT","https://github.com/substack/js-traverse"
"trim-newlines@3.0.1","MIT","https://github.com/sindresorhus/trim-newlines"
"trim@0.0.1","UNKNOWN",""
"tslib@1.14.1","0BSD","https://github.com/Microsoft/tslib"
"type-fest@0.13.1","(MIT OR CC0-1.0)","https://github.com/sindresorhus/type-fest"
"typedarray@0.0.6","MIT","https://github.com/substack/typedarray"
"typescript-compare@0.0.2","MIT","https://github.com/ksxnodemodules/typescript-compare"
"typescript-logic@0.0.0","MIT","https://github.com/ksxnodemodules/typescript-logic"
"typescript-tuple@2.2.1","MIT","https://github.com/ksxnodemodules/typescript-tuple"
"underscore@1.6.0","MIT","https://github.com/jashkenas/underscore"
"unfetch@4.2.0","MIT","https://github.com/developit/unfetch"
"unist-util-stringify-position@2.0.3","MIT","https://github.com/syntax-tree/unist-util-stringify-position"
"url-join@1.1.0","MIT","https://github.com/jfromaniello/url-join"
"url-parse-lax@3.0.0","MIT","https://github.com/sindresorhus/url-parse-lax"
"url-to-options@1.0.1","MIT","https://github.com/stevenvachon/url-to-options"
"util-deprecate@1.0.2","MIT","https://github.com/TooTallNate/util-deprecate"
"uuid@3.3.3","MIT","https://github.com/kelektiv/node-uuid"
"validate-npm-package-license@3.0.4","Apache-2.0","https://github.com/kemitchell/validate-npm-package-license.js"
"validator@12.1.0","MIT","https://github.com/chriso/validator.js"
"value-equal@0.4.0","MIT","https://github.com/mjackson/value-equal"
"vfile-message@3.0.2","MIT","https://github.com/vfile/vfile-message"
"vfile-reporter@5.1.2","MIT","https://github.com/vfile/vfile-reporter"
"vfile-sort@2.2.2","MIT","https://github.com/vfile/vfile-sort"
"vfile-statistics@1.1.4","MIT","https://github.com/vfile/vfile-statistics"
"vfile@4.2.1","MIT","https://github.com/vfile/vfile"
"vt-pbf@3.1.3","MIT","https://github.com/mapbox/vt-pbf"
"wgs84@0.0.0","BSD-2-Clause","https://github.com/mapbox/wgs84"
"winchan@0.2.2","MIT","https://github.com/auth0/winchan"
"xtend@4.0.2","MIT","https://github.com/Raynos/xtend"
"yaml@1.10.2","ISC","https://github.com/eemeli/yaml"
"yargs-parser@18.1.3","ISC","https://github.com/yargs/yargs-parser"
