"module name","license","repository"
"chalk@2.4.2","MIT","https://github.com/chalk/chalk"
"color-convert@1.9.3","MIT","https://github.com/Qix-/color-convert"
"color-name@1.1.3","MIT","https://github.com/dfcreative/color-name"
"combined-stream@1.0.8","MIT","https://github.com/felixge/node-combined-stream"
"component-emitter@1.3.0","MIT","https://github.com/component/emitter"
"connected-react-router@6.9.2","MIT","https://github.com/supasate/connected-react-router"
"cookiejar@2.1.3","MIT","https://github.com/bmeck/node-cookiejar"
"core-js-pure@3.20.3","MIT","https://github.com/zloirock/core-js"
"crypto-js@4.1.1","MIT","https://github.com/brix/crypto-js"
"css-color-keywords@1.0.0","ISC","https://github.com/sonicdoe/css-color-keywords"
"css-to-react-native@3.0.0","MIT","https://github.com/styled-components/css-to-react-native"
"csstype@3.0.10","MIT","https://github.com/frenic/csstype"
"debug@4.3.3","MIT","https://github.com/debug-js/debug"
"define-properties@1.1.3","MIT","https://github.com/ljharb/define-properties"
"delayed-stream@1.0.0","MIT","https://github.com/felixge/node-delayed-stream"
"dom-helpers@3.4.0","MIT","https://github.com/jquense/dom-helpers"
"dompurify@2.3.4","(MPL-2.0 OR Apache-2.0)","https://github.com/cure53/DOMPurify"
"encoding@0.1.13","MIT","https://github.com/andris9/encoding"
"es-abstract@1.19.1","MIT","https://github.com/ljharb/es-abstract"
"es-to-primitive@1.2.1","MIT","https://github.com/ljharb/es-to-primitive"
"es6-promise@4.2.8","MIT","https://github.com/stefanpenner/es6-promise"
"escape-string-regexp@1.0.5","MIT","https://github.com/sindresorhus/escape-string-regexp"
"fast-safe-stringify@2.1.1","MIT","https://github.com/davidmarkclements/fast-safe-stringify"
"follow-redirects@1.14.7","MIT","https://github.com/follow-redirects/follow-redirects"
"foreach@2.0.5","MIT","https://github.com/manuelstofer/foreach"
"form-data@3.0.1","MIT","https://github.com/form-data/form-data"
"formidable@1.2.6","MIT","https://github.com/node-formidable/formidable"
"function-bind@1.1.1","MIT","https://github.com/Raynos/function-bind"
"get-intrinsic@1.1.1","MIT","https://github.com/ljharb/get-intrinsic"
"get-symbol-description@1.0.0","MIT","https://github.com/inspect-js/get-symbol-description"
"globals@11.12.0","MIT","https://github.com/sindresorhus/globals"
"has-bigints@1.0.1","MIT","https://github.com/ljharb/has-bigints"
"has-flag@3.0.0","MIT","https://github.com/sindresorhus/has-flag"
"has-symbols@1.0.2","MIT","https://github.com/inspect-js/has-symbols"
"has-tostringtag@1.0.0","MIT","https://github.com/inspect-js/has-tostringtag"
"has@1.0.3","MIT","https://github.com/tarruda/has"
"history@4.10.1","MIT","https://github.com/ReactTraining/history"
"hoist-non-react-statics@3.3.2","BSD-3-Clause","https://github.com/mridgway/hoist-non-react-statics"
"iconv-lite@0.4.24","MIT","https://github.com/ashtuchkin/iconv-lite"
"idtoken-verifier@2.2.2","MIT","https://github.com/auth0/idtoken-verifier"
"immutable@4.0.0-rc.10","MIT","https://github.com/facebook/immutable-js"
"inherits@2.0.4","ISC","https://github.com/isaacs/inherits"
"internal-slot@1.0.3","MIT","https://github.com/ljharb/internal-slot"
"is-arguments@1.1.1","MIT","https://github.com/inspect-js/is-arguments"
"is-bigint@1.0.4","MIT","https://github.com/inspect-js/is-bigint"
"is-boolean-object@1.1.2","MIT","https://github.com/inspect-js/is-boolean-object"
"is-callable@1.2.4","MIT","https://github.com/inspect-js/is-callable"
"is-date-object@1.0.5","MIT","https://github.com/inspect-js/is-date-object"
"is-generator-function@1.0.10","MIT","https://github.com/inspect-js/is-generator-function"
"is-negative-zero@2.0.2","MIT","https://github.com/inspect-js/is-negative-zero"
"is-number-object@1.0.6","MIT","https://github.com/inspect-js/is-number-object"
"is-regex@1.1.4","MIT","https://github.com/inspect-js/is-regex"
"is-shared-array-buffer@1.0.1","MIT","https://github.com/inspect-js/is-shared-array-buffer"
"is-string@1.0.7","MIT","https://github.com/ljharb/is-string"
"is-symbol@1.0.4","MIT","https://github.com/inspect-js/is-symbol"
"is-typed-array@1.1.8","MIT","https://github.com/inspect-js/is-typed-array"
"is-weakref@1.0.2","MIT","https://github.com/inspect-js/is-weakref"
"isarray@0.0.1","MIT","https://github.com/juliangruber/isarray"
"js-cookie@2.2.1","MIT","https://github.com/js-cookie/js-cookie"
"js-tokens@4.0.0","MIT","https://github.com/lydell/js-tokens"
"jsbn@1.1.0","MIT","https://github.com/andyperlitch/jsbn"
"jsesc@2.5.2","MIT","https://github.com/mathiasbynens/jsesc"
"jsonp@0.2.1","UNKNOWN","https://github.com/LearnBoost/jsonp"
"jwt-decode@3.1.2","MIT","https://github.com/auth0/jwt-decode"
"lattice-auth@0.28.0","Apache-2.0","https://github.com/openlattice/lattice-auth"
"lattice-login@0.0.0","Apache-2.0","https://github.com/openlattice/lattice-login"
"lattice@0.97.0","Apache-2.0","https://github.com/openlattice/lattice-js"
"lodash.isequalwith@4.4.0","MIT","https://github.com/lodash/lodash"
"lodash@4.17.21","MIT","https://github.com/lodash/lodash"
"loglevel@1.8.0","MIT","https://github.com/pimterry/loglevel"
"loose-envify@1.4.0","MIT","https://github.com/zertosh/loose-envify"
"luxon@2.3.0","MIT","https://github.com/moment/luxon"
"methods@1.1.2","MIT","https://github.com/jshttp/methods"
"mime-db@1.51.0","MIT","https://github.com/jshttp/mime-db"
"mime-types@2.1.34","MIT","https://github.com/jshttp/mime-types"
"mime@2.6.0","MIT","https://github.com/broofa/mime"
"mini-create-react-context@0.4.1","MIT","https://github.com/StringEpsilon/mini-create-react-context"
"ms@2.1.2","MIT","https://github.com/zeit/ms"
"node-fetch@2.6.7","MIT","https://github.com/bitinn/node-fetch"
"object-assign@4.1.1","MIT","https://github.com/sindresorhus/object-assign"
"object-inspect@1.12.0","MIT","https://github.com/inspect-js/object-inspect"
"object-keys@1.1.1","MIT","https://github.com/ljharb/object-keys"
"object.assign@4.1.2","MIT","https://github.com/ljharb/object.assign"
"password-sheriff@1.1.1","MIT","https://github.com/auth0/password-sheriff"
"path-to-regexp@1.8.0","MIT","https://github.com/pillarjs/path-to-regexp"
"postcss-value-parser@4.2.0","MIT","https://github.com/TrySound/postcss-value-parser"
"process@0.11.10","MIT","https://github.com/shtylman/node-process"
"prop-types@15.8.1","MIT","https://github.com/facebook/prop-types"
"punycode@2.1.1","MIT","https://github.com/bestiejs/punycode.js"
"qs@6.10.3","BSD-3-Clause","https://github.com/ljharb/qs"
"react-dom@16.14.0","MIT","https://github.com/facebook/react"
"react-is@17.0.2","MIT","https://github.com/facebook/react"
"react-lifecycles-compat@3.0.4","MIT","https://github.com/reactjs/react-lifecycles-compat"
"react-redux@7.2.6","MIT","https://github.com/reduxjs/react-redux"
"react-router-dom@5.3.0","MIT","https://github.com/ReactTraining/react-router"
"react-router@5.2.1","MIT","https://github.com/ReactTraining/react-router"
"react-transition-group@2.9.0","BSD-3-Clause","https://github.com/reactjs/react-transition-group"
"react@16.14.0","MIT","https://github.com/facebook/react"
"readable-stream@3.6.0","MIT","https://github.com/nodejs/readable-stream"
"redux-immutable@4.0.0","BSD-3-Clause","https://github.com/gajus/redux-immutable"
"redux@4.1.2","MIT","https://github.com/reduxjs/redux"
"regenerator-runtime@0.13.9","MIT","https://github.com/facebook/regenerator/tree/master/packages/runtime"
"resolve-pathname@3.0.0","MIT","https://github.com/mjackson/resolve-pathname"
"safe-buffer@5.1.2","MIT","https://github.com/feross/safe-buffer"
"safer-buffer@2.1.2","MIT","https://github.com/ChALkeR/safer-buffer"
"scheduler@0.19.1","MIT","https://github.com/facebook/react"
"seamless-immutable@7.1.4","BSD-3-Clause","https://github.com/rtfeldman/seamless-immutable"
"semver@6.3.0","ISC","https://github.com/npm/node-semver"
"shallowequal@1.1.0","MIT","https://github.com/dashed/shallowequal"
"side-channel@1.0.4","MIT","https://github.com/ljharb/side-channel"
"source-map@0.5.7","BSD-3-Clause","https://github.com/mozilla/source-map"
"string.prototype.trimend@1.0.4","MIT","https://github.com/es-shims/String.prototype.trimEnd"
"string.prototype.trimstart@1.0.4","MIT","https://github.com/es-shims/String.prototype.trimStart"
"string_decoder@1.3.0","MIT","https://github.com/nodejs/string_decoder"
"styled-components@5.3.3","MIT","https://github.com/styled-components/styled-components"
"superagent@5.3.1","MIT","https://github.com/visionmedia/superagent"
"supports-color@5.5.0","MIT","https://github.com/chalk/supports-color"
"tiny-invariant@1.2.0","MIT","https://github.com/alexreardon/tiny-invariant"
"tiny-warning@1.0.3","MIT","https://github.com/alexreardon/tiny-warning"
"to-fast-properties@2.0.0","MIT","https://github.com/sindresorhus/to-fast-properties"
"tr46@2.1.0","MIT","https://github.com/jsdom/tr46"
"trim@1.0.1","MIT","https://github.com/Trott/trim"
"typescript-compare@0.0.2","MIT","https://github.com/ksxnodemodules/typescript-compare"
"typescript-logic@0.0.0","MIT","https://github.com/ksxnodemodules/typescript-logic"
"typescript-tuple@2.2.1","MIT","https://github.com/ksxnodemodules/typescript-tuple"
"unbox-primitive@1.0.1","MIT","https://github.com/ljharb/unbox-primitive"
"unfetch@4.2.0","MIT","https://github.com/developit/unfetch"
"url-join@1.1.0","MIT","https://github.com/jfromaniello/url-join"
"util-deprecate@1.0.2","MIT","https://github.com/TooTallNate/util-deprecate"
"util@0.12.4","MIT","https://github.com/browserify/node-util"
"uuid@8.3.2","MIT","https://github.com/uuidjs/uuid"
"validator@13.7.0","MIT","https://github.com/validatorjs/validator.js"
"value-equal@1.0.1","MIT","https://github.com/mjackson/value-equal"
"webidl-conversions@6.1.0","BSD-2-Clause","https://github.com/jsdom/webidl-conversions"
"whatwg-url@8.7.0","MIT","https://github.com/jsdom/whatwg-url"
"which-boxed-primitive@1.0.2","MIT","https://github.com/inspect-js/which-boxed-primitive"
"which-typed-array@1.1.7","MIT","https://github.com/inspect-js/which-typed-array"
"winchan@0.2.2","MIT","https://github.com/auth0/winchan"
